Modulo,Conteudos,Objetivos,Estudado,À estudar,Já sabe
1,Introdução à programação e ao Python; instalação; ambiente de desenvolvimento,Entender o que é programação e configurar o ambiente,"win+R, cmd, dir, cd, cd .., python",,"dir, cd, python"
2,"Variáveis, tipos de dados, operadores, entrada e saída",Manipular dados e executar operações básicas,"var =, int, +, -, *, /, input(), print()",,
3,"Condicionais (if, elif, else) e laços (for, while)",Construir lógica de decisão e repetição,"if, else, while",,
4,"Listas, tuplas, conjuntos e dicionários",Organizar e manipular coleções de dados,"[],","[], (), set(), {}",
5,"Funções, parâmetros, retorno, módulos e pacotes",Reutilizar e estruturar o código,,"def f():, f(x,y=0), return, import ",
6,"Leitura e escrita de arquivos (texto, CSV, JSON)",Trabalhar com armazenamento de dados,,"texto, json",
7,Exceções e tratamento de erros,Criar programas mais robustos,,"try, exception",
8,"Classes, objetos, herança e polimorfismo",Aplicar programação orientada a objetos,,"class, __init__(), Classe(Base):,",
9,Bibliotecas padrão e externas; ambientes virtuais,Ampliar recursos da linguagem,,,
10,Projeto prático e boas práticas,Integrar os conhecimentos em uma aplicação,,,